Door Unlock
Time,x,y,gyroX,gyroY,gyroZ
1h35m41s888ms,0.0063476563,-0.66859436,9.794937,0.00836792,-0.004623413,0.012588501,0.002532959
1h35m41s964ms,0.0063476563,-0.66859436,9.794937,0.00836792,-0.0014038086,0.008773804,0.002532959
1h35m42s37ms,-0.004196167,-0.67588806,9.811981,0.008145141,-0.0011901855,0.0053253174,0.004211426
1h35m42s111ms,-0.004196167,-0.67588806,9.811981,0.008145141,0.0012664795,0.019424438,0.002029419
1h35m42s187ms,-0.024398804,-0.6834259,9.793991,0.00887146,0.0025482178,0.017196655,0.0036010742
1h35m42s256ms,-0.024398804,-0.6834259,9.793991,0.00887146,-3.8146973E-4,0.017211914,0.0014648438
1h35m42s335ms,-0.024398804,-0.6834259,9.793991,0.00887146,9.613037E-4,0.017486572,0.0038604736
1h35m42s408ms,-0.04966736,-0.6696625,9.802628,0.007696533,0.0055389404,0.014572144,0.004119873
1h35m42s480ms,-0.04966736,-0.6696625,9.802628,0.007696533,0.0022888184,0.031311035,0.0046691895
1h35m42s553ms,-0.04966736,-0.6696625,9.802628,0.007696533,0.013534546,0.020401001,0.002532959
1h35m42s627ms,-0.08155823,-0.664032,9.794662,0.0087677,0.006134033,0.026107788,0.0036010742
1h35m42s702ms,-0.08155823,-0.664032,9.794662,0.0087677,0.014022827,0.03263855,0.004135132
1h35m42s776ms,-0.08155823,-0.664032,9.794662,0.0087677,0.008178711,0.008102417,6.713867E-4
1h35m42s851ms,-0.111068726,-0.64471436,9.79863,0.010708618,0.010284424,0.01713562,0.0036010742
1h35m42s924ms,-0.111068726,-0.64471436,9.79863,0.010708618,-0.0041046143,-0.0025787354,0.0014648438
1h35m42s997ms,-0.10594177,-0.6404724,9.807846,0.010098266,0.0018005371,0.0033111572,0.0030670166
1h35m43s73ms,-0.10594177,-0.6404724,9.807846,0.010098266,0.00819397,0.02204895,0.00491333
1h35m43s147ms,-0.10594177,-0.6404724,9.807846,0.010098266,-4.272461E-4,0.0043182373,0.0035858154
1h35m43s221ms,-0.1227417,-0.63568115,9.803192,0.00954895,0.003036499,0.016021729,0.0033111572
1h35m43s294ms,-0.1227417,-0.63568115,9.803192,0.00954895,-0.013244629,-0.007446289,0.0019683838
1h35m43s371ms,-0.1227417,-0.63568115,9.803192,0.00954895,0.006881714,0.029174805,0.0027770996
1h35m43s446ms,-0.12399292,-0.6396637,9.807587,0.0075927735,-0.022766113,-0.024414063,4.272461E-4
1h35m43s520ms,-0.12399292,-0.6396637,9.807587,0.0075927735,-0.015167236,-0.006011963,0.0014648438
1h35m43s597ms,-0.12399292,-0.6396637,9.807587,0.0075927735,-0.010360718,-0.014175415,0.0014648438
1h35m43s669ms,-0.113708496,-0.6433563,9.803207,0.0072052004,-0.0054626465,-0.007980347,0.0023040771
1h35m43s740ms,-0.113708496,-0.6433563,9.803207,0.0072052004,-0.0056915283,-0.009414673,0.0014648438
1h35m43s810ms,-0.07546997,-0.66215515,9.806671,0.0071014403,-0.0064697266,-0.0067749023,0.002243042
1h35m43s885ms,-0.07546997,-0.66215515,9.806671,0.0071014403,-0.004043579,-0.008926392,0.0020599365
1h35m43s959ms,-0.07546997,-0.66215515,9.806671,0.0071014403,-0.0027008057,0.001373291,0.0023345947
1h35m44s33ms,-0.050994873,-0.66967773,9.811844,0.0077575683,-0.0035095215,-0.009307861,0.002532959
